,date(UTC-2),AirPressure(hPa),AirTemperature(C),AirTemperatureHygroClip(C),RelativeHumidity(%),SpecificHumidity(g/kg),WindSpeed(m/s),WindDirection(d),SensibleHeatFlux(W/m2),LatentHeatFlux(W/m2),ShortwaveRadiationDown(W/m2),ShortwaveRadiationDown_Cor(W/m2),ShortwaveRadiationUp(W/m2),ShortwaveRadiationUp_Cor(W/m2),Albedo_theta<70d,LongwaveRadiationDown(W/m2),LongwaveRadiationUp(W/m2),CloudCover,SurfaceTemperature(C),HeightSensorBoom(m),HeightStakes(m),DepthPressureTransducer_Cor(m),IceTemperature1(C),IceTemperature2(C),IceTemperature3(C),IceTemperature4(C),IceTemperature5(C),IceTemperature6(C),IceTemperature7(C),IceTemperature8(C),TimeGPS(hhmmssUTC),LatitudeGPS(degN),LongitudeGPS(degW),ElevationGPS(m),HorDilOfPrecGPS
121281,2022-07-02 23:00:00,944.0,3.56,3.52,76.1,3.97,4.14,93.1,-999.0,-999.0,19.2,61.1,29.8,34.7,-999.0,251.8,317.8,0.14,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121282,2022-07-03 00:00:00,943.0,3.15,3.01,77.1,3.9,4.68,99.6,-999.0,-999.0,6.5,20.4,21.7,11.4,-999.0,250.4,317.2,0.15,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121283,2022-07-03 01:00:00,943.0,3.31,3.14,73.8,3.78,5.18,104.7,-999.0,-999.0,4.8,15.4,5.5,8.4,-999.0,250.1,317.2,0.14,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121284,2022-07-03 02:00:00,942.0,2.81,2.74,74.9,3.71,5.58,99.7,-999.0,-999.0,9.2,28.9,13.3,15.5,-999.0,248.6,316.4,0.15,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121285,2022-07-03 03:00:00,942.0,2.72,2.57,73.6,3.62,5.46,95.2,42.4,-18.5,25.9,37.5,23.5,19.6,-999.0,247.5,315.7,0.14,0.0,2.427,2.158,12.005,0.34,-0.06,-0.87,-2.5,-3.74,-4.75,-5.11,-4.89,55839,67.0939013,49.9643287,636.5,0.74
121286,2022-07-03 04:00:00,942.0,2.67,2.64,72.5,3.55,5.84,104.4,-999.0,-999.0,68.2,46.1,23.8,23.8,-999.0,246.8,315.5,0.14,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121287,2022-07-03 05:00:00,941.0,2.63,2.6,71.1,3.48,7.09,107.2,-999.0,-999.0,152.1,112.2,56.7,56.7,-999.0,244.8,315.6,0.12,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121288,2022-07-03 06:00:00,941.0,2.73,2.71,70.9,3.49,6.83,106.9,-999.0,-999.0,267.2,222.5,110.0,110.0,-999.0,244.1,316.4,0.11,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121289,2022-07-03 07:00:00,940.0,2.97,3.0,70.9,3.56,6.71,102.6,-999.0,-999.0,395.5,357.2,173.0,173.0,-999.0,247.7,317.7,0.13,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121290,2022-07-03 08:00:00,940.0,3.26,3.34,70.7,3.62,6.46,102.2,-999.0,-999.0,504.8,476.3,225.7,225.7,0.474,246.1,318.5,0.1,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121291,2022-07-03 09:00:00,939.0,3.4,3.56,70.2,3.63,6.04,107.9,57.7,-20.1,646.2,602.3,293.9,293.9,0.488,246.9,319.4,0.1,0.0,2.423,2.169,11.993,2.73,0.27,-0.73,-2.41,-3.69,-4.72,-5.09,-4.89,115838,67.0939015,49.9643032,638.7,0.75
121292,2022-07-03 10:00:00,939.0,3.41,3.68,70.1,3.63,4.8,114.3,-999.0,-999.0,720.6,669.8,334.5,334.5,0.499,249.1,320.0,0.12,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121293,2022-07-03 11:00:00,938.0,3.89,4.12,67.1,3.6,5.17,110.8,-999.0,-999.0,827.0,768.4,390.9,390.9,0.509,250.8,320.7,0.11,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121294,2022-07-03 12:00:00,938.0,4.38,4.5,65.9,3.66,6.04,105.2,-999.0,-999.0,844.6,788.2,409.7,409.7,0.52,253.9,321.4,0.12,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121295,2022-07-03 13:00:00,937.0,4.8,4.95,64.1,3.67,6.12,103.0,-999.0,-999.0,874.7,817.6,426.1,426.1,0.521,249.0,321.8,0.04,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121296,2022-07-03 14:00:00,937.0,4.1,4.46,69.1,3.77,4.85,109.1,-999.0,-999.0,842.7,797.8,420.4,420.4,0.527,248.3,321.6,0.08,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121297,2022-07-03 15:00:00,936.0,4.87,5.02,64.4,3.71,4.94,100.1,59.1,-12.1,667.8,642.8,345.8,345.8,0.538,257.0,322.1,0.13,0.0,2.642,2.189,11.97,3.23,0.23,-0.63,-2.37,-3.65,-4.7,-5.08,-4.88,175838,67.093895,49.9643628,641.2,0.77
121298,2022-07-03 16:00:00,936.0,4.9,5.14,62.7,3.62,4.55,95.2,-999.0,-999.0,492.8,486.1,263.7,263.7,0.542,283.5,321.7,0.41,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121299,2022-07-03 17:00:00,936.0,5.28,5.45,60.2,3.57,4.08,97.7,-999.0,-999.0,543.1,545.7,303.9,303.9,0.557,262.1,322.2,0.16,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121300,2022-07-03 18:00:00,936.0,5.44,5.49,60.3,3.61,4.13,94.3,-999.0,-999.0,257.2,263.2,139.5,139.5,0.53,293.8,321.6,0.49,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121301,2022-07-03 19:00:00,936.0,5.55,5.57,59.1,3.57,4.28,96.8,-999.0,-999.0,164.5,175.6,92.0,92.0,0.524,283.2,321.1,0.37,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121302,2022-07-03 20:00:00,935.0,5.4,5.41,59.5,3.56,4.48,96.3,-999.0,-999.0,158.9,199.9,103.7,103.7,-999.0,268.3,320.7,0.22,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121303,2022-07-03 21:00:00,935.0,5.12,5.12,62.3,3.66,4.36,93.5,52.7,-12.0,95.4,144.9,74.4,74.4,-999.0,254.9,320.1,0.09,0.0,2.442,2.197,11.96,1.51,-0.03,-0.72,-2.41,-3.67,-4.7,-5.08,-4.89,235838,67.0938952,49.9642738,635.6,1.19
121304,2022-07-03 22:00:00,935.0,4.88,4.76,65.8,3.8,4.34,95.3,-999.0,-999.0,21.9,32.4,16.5,16.5,-999.0,254.8,319.3,0.1,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121305,2022-07-03 23:00:00,935.0,4.48,4.38,68.7,3.86,3.98,89.5,-999.0,-999.0,16.0,48.6,20.7,24.4,-999.0,258.2,318.8,0.16,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121306,2022-07-04 00:00:00,934.0,4.61,4.56,66.6,3.77,3.86,88.7,-999.0,-999.0,6.6,22.9,19.8,11.4,-999.0,254.1,318.7,0.11,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121307,2022-07-04 01:00:00,934.0,4.45,4.33,68.0,3.81,3.95,94.8,-999.0,-999.0,4.3,14.8,5.3,7.3,-999.0,253.5,318.3,0.11,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121308,2022-07-04 02:00:00,934.0,4.54,4.38,67.8,3.83,4.09,88.7,-999.0,-999.0,9.5,23.7,12.2,11.5,-999.0,253.8,318.4,0.11,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121309,2022-07-04 03:00:00,933.0,4.53,4.41,68.6,3.87,4.57,89.6,52.0,-6.8,28.7,32.7,24.9,15.7,-999.0,254.8,318.4,0.12,0.0,2.416,2.196,11.948,1.41,-0.05,-0.77,-2.4,-3.68,-4.7,-5.07,-4.89,55839,67.0938957,49.9643252,637.3,0.74
121310,2022-07-04 04:00:00,933.0,4.3,4.27,72.0,4.0,4.8,95.6,-999.0,-999.0,45.6,41.7,19.9,19.9,-999.0,253.6,318.4,0.12,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121311,2022-07-04 05:00:00,932.0,4.27,4.17,74.4,4.13,4.9,96.9,-999.0,-999.0,102.9,92.7,43.7,43.7,-999.0,254.2,318.6,0.13,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121312,2022-07-04 06:00:00,932.0,3.87,3.92,76.6,4.13,4.46,106.8,-999.0,-999.0,258.9,220.6,102.8,102.8,-999.0,254.2,318.6,0.15,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121313,2022-07-04 07:00:00,931.0,4.27,4.4,74.5,4.13,4.41,99.6,-999.0,-999.0,380.4,344.8,158.8,158.8,-999.0,256.9,319.7,0.16,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121314,2022-07-04 08:00:00,930.0,5.01,5.05,71.8,4.2,4.79,99.8,-999.0,-999.0,496.7,470.5,214.2,214.2,0.455,262.2,321.0,0.17,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121315,2022-07-04 09:00:00,930.0,5.09,5.22,72.1,4.25,4.35,88.5,52.4,4.4,621.4,583.5,273.2,273.2,0.468,265.6,321.9,0.21,0.0,2.425,2.206,11.936,4.24,0.29,-0.63,-2.33,-3.61,-4.66,-5.05,-4.87,115839,67.0939078,49.9643275,638.4,0.74
121316,2022-07-04 10:00:00,929.0,5.16,5.46,71.5,4.24,4.18,90.4,-999.0,-999.0,706.9,662.8,318.1,318.1,0.48,268.9,322.5,0.24,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121317,2022-07-04 11:00:00,929.0,5.58,5.8,69.6,4.25,5.18,98.8,-999.0,-999.0,825.1,775.2,377.8,377.8,0.487,273.1,323.1,0.26,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121318,2022-07-04 12:00:00,928.0,5.86,6.04,67.6,4.21,5.8,103.3,-999.0,-999.0,782.6,738.7,368.8,368.8,0.499,276.0,323.1,0.27,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121319,2022-07-04 13:00:00,928.0,5.78,5.92,68.2,4.23,6.26,100.7,-999.0,-999.0,789.8,751.1,375.9,375.9,0.5,277.7,323.1,0.3,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121320,2022-07-04 14:00:00,927.0,5.74,5.84,69.0,4.27,6.25,102.3,-999.0,-999.0,733.7,704.2,354.8,354.8,0.504,278.9,323.0,0.31,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121321,2022-07-04 15:00:00,927.0,5.76,5.86,69.2,4.29,5.68,104.4,80.4,7.0,597.9,581.5,297.7,297.7,0.512,283.8,322.7,0.36,0.0,2.645,2.247,11.913,4.62,0.37,-0.51,-2.28,-3.6,-4.65,-5.04,-4.88,175838,67.0939043,49.9643497,644.1,0.77
121322,2022-07-04 16:00:00,927.0,6.11,6.15,68.6,4.35,5.81,105.7,-999.0,-999.0,550.9,542.6,283.4,283.4,0.522,281.7,323.0,0.32,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121323,2022-07-04 17:00:00,927.0,6.17,6.26,69.4,4.42,6.78,102.9,-999.0,-999.0,521.7,524.1,277.0,277.0,0.529,279.1,322.9,0.29,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121324,2022-07-04 18:00:00,927.0,6.38,6.36,70.9,4.58,7.18,105.5,-999.0,-999.0,314.4,323.9,168.8,168.8,0.521,286.9,322.6,0.36,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121325,2022-07-04 19:00:00,927.0,5.56,5.58,74.7,4.56,5.51,112.2,-999.0,-999.0,254.1,271.3,143.0,143.0,0.527,284.3,321.7,0.38,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121326,2022-07-04 20:00:00,927.0,4.86,4.91,78.7,4.57,5.21,104.6,-999.0,-999.0,207.0,240.6,126.7,126.7,-999.0,279.6,320.7,0.37,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121327,2022-07-04 21:00:00,927.0,4.89,4.84,80.4,4.68,5.56,109.9,66.9,22.0,106.6,126.4,66.4,66.4,-999.0,280.8,320.5,0.38,0.0,2.82,2.254,11.903,2.2,-0.01,-0.63,-2.31,-3.6,-4.65,-5.04,-4.88,235838,67.0939012,49.9643135,638.5,0.87
121328,2022-07-04 22:00:00,928.0,4.51,4.42,83.1,4.71,4.64,108.5,-999.0,-999.0,46.2,58.2,30.5,30.5,-999.0,277.0,319.8,0.36,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121329,2022-07-04 23:00:00,928.0,4.61,4.51,84.1,4.8,4.5,106.2,-999.0,-999.0,28.4,43.9,29.5,23.0,-999.0,296.1,320.0,0.56,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121330,2022-07-05 00:00:00,929.0,4.69,4.51,85.6,4.91,3.49,104.3,-999.0,-999.0,17.0,20.1,17.7,10.5,-999.0,320.2,320.5,0.81,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121331,2022-07-05 01:00:00,930.0,4.32,4.28,87.3,4.87,3.11,104.5,-999.0,-999.0,12.5,14.0,4.2,7.3,-999.0,324.0,320.2,0.87,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121332,2022-07-05 02:00:00,931.0,3.68,3.61,91.4,4.87,3.21,111.9,-999.0,-999.0,12.0,12.8,5.2,6.7,-999.0,325.8,319.7,0.92,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121333,2022-07-05 03:00:00,931.0,4.67,4.52,88.0,5.03,2.67,115.7,18.8,10.6,24.5,28.2,12.3,14.7,-999.0,322.1,320.4,0.83,0.0,2.436,2.26,11.906,2.19,-0.03,-0.7,-2.31,-3.6,-4.64,-5.04,-4.88,55838,67.093893,49.9643428,637.8,0.73
121334,2022-07-05 04:00:00,932.0,4.52,4.5,87.7,4.95,3.09,105.3,-999.0,-999.0,42.8,39.7,20.7,20.7,-999.0,325.4,320.5,0.88,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121335,2022-07-05 05:00:00,932.0,4.03,3.95,93.7,5.11,3.56,96.7,-999.0,-999.0,46.4,48.0,24.9,24.9,-999.0,329.4,320.3,0.94,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121336,2022-07-05 06:00:00,933.0,4.13,4.08,96.4,5.29,3.4,99.7,-999.0,-999.0,82.7,85.6,44.5,44.5,-999.0,331.8,320.7,0.96,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121337,2022-07-05 07:00:00,933.0,4.36,4.32,96.0,5.36,3.67,95.5,-999.0,-999.0,151.7,152.3,79.0,79.0,-999.0,331.2,321.1,0.95,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121338,2022-07-05 08:00:00,933.0,3.86,3.88,91.2,4.91,4.28,100.5,-999.0,-999.0,231.1,230.7,119.5,119.5,0.518,331.1,320.8,0.97,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121339,2022-07-05 09:00:00,933.0,3.65,3.67,89.2,4.73,5.03,98.2,46.8,23.3,333.2,332.5,167.5,167.5,0.504,330.7,320.8,0.98,0.0,2.81,2.268,11.898,2.78,0.3,-0.58,-2.25,-3.57,-4.63,-5.01,-4.88,115839,67.0938987,49.9643223,638.5,0.74
121340,2022-07-05 10:00:00,934.0,3.77,3.82,92.3,4.93,4.91,96.8,-999.0,-999.0,359.1,354.2,175.1,175.1,0.494,318.7,320.6,0.84,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121341,2022-07-05 11:00:00,934.0,4.02,4.27,92.3,5.02,3.83,99.3,-999.0,-999.0,468.4,465.3,232.9,232.9,0.501,327.4,321.7,0.92,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121342,2022-07-05 12:00:00,934.0,4.55,4.82,89.5,5.05,3.64,100.9,-999.0,-999.0,575.7,572.6,283.8,283.8,0.496,331.1,322.7,0.93,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121343,2022-07-05 13:00:00,934.0,5.18,5.53,83.7,4.94,3.98,99.2,-999.0,-999.0,712.8,698.9,340.3,340.3,0.487,315.1,323.8,0.73,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121344,2022-07-05 14:00:00,934.0,5.01,5.31,80.8,4.71,4.26,86.7,-999.0,-999.0,714.1,701.3,344.9,344.9,0.492,311.4,323.4,0.7,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121345,2022-07-05 15:00:00,934.0,4.54,4.95,79.2,4.47,4.04,77.0,-999.0,-999.0,799.0,777.3,390.4,390.4,0.502,278.1,322.6,0.37,0.0,-999.0,2.296,11.858,5.8,0.33,-0.37,-2.16,-3.52,-4.6,-5.0,-4.86,175839,67.0939053,49.964347,641.7,0.72
121346,2022-07-05 16:00:00,934.0,4.87,5.12,76.7,4.43,4.65,75.6,-999.0,-999.0,655.4,645.4,334.4,334.4,0.518,274.5,322.5,0.31,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121347,2022-07-05 17:00:00,934.0,5.27,5.46,73.0,4.33,4.76,83.9,-999.0,-999.0,548.3,551.1,292.7,292.7,0.531,271.6,322.6,0.26,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121348,2022-07-05 18:00:00,934.0,4.52,4.7,74.9,4.22,4.93,67.4,-999.0,-999.0,418.0,432.2,238.4,238.4,0.552,270.5,320.8,0.29,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121349,2022-07-05 19:00:00,933.0,3.43,3.53,80.9,4.22,5.37,60.3,-999.0,-999.0,242.8,261.1,149.7,149.7,0.573,267.6,319.0,0.32,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121350,2022-07-05 20:00:00,933.0,3.26,3.33,81.5,4.21,5.79,62.2,-999.0,-999.0,189.0,231.8,130.7,130.7,-999.0,260.6,318.6,0.25,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121351,2022-07-05 21:00:00,933.0,3.34,3.36,82.2,4.26,5.74,64.1,53.4,8.2,90.9,130.8,72.4,72.4,-999.0,257.6,318.2,0.22,0.0,2.419,2.308,11.847,0.97,-0.01,-0.54,-2.21,-3.53,-4.6,-5.0,-4.88,235838,67.0938975,49.9643227,639.0,0.81
121352,2022-07-05 22:00:00,933.0,2.96,2.92,84.2,4.25,5.64,64.6,-999.0,-999.0,36.4,61.9,33.7,33.7,-999.0,255.2,317.5,0.21,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121353,2022-07-05 23:00:00,933.0,3.02,2.95,82.8,4.2,4.82,61.4,-999.0,-999.0,18.7,51.6,29.2,27.6,-999.0,254.6,317.5,0.2,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121354,2022-07-06 00:00:00,933.0,2.82,2.67,83.7,4.19,5.03,66.9,-999.0,-999.0,6.4,17.9,11.2,9.4,-999.0,253.4,317.4,0.2,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121355,2022-07-06 01:00:00,932.0,3.16,2.99,80.8,4.14,5.21,63.8,-999.0,-999.0,3.4,10.0,4.3,5.1,-999.0,253.3,317.6,0.18,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121356,2022-07-06 02:00:00,932.0,3.1,2.97,80.7,4.12,4.31,75.7,-999.0,-999.0,5.9,17.7,7.2,9.0,-999.0,251.5,317.2,0.17,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121357,2022-07-06 03:00:00,932.0,2.67,2.6,82.0,4.06,3.55,73.6,24.4,-0.6,20.2,57.3,17.7,28.4,-999.0,251.9,316.3,0.19,0.0,2.427,2.307,11.856,0.07,-0.04,-0.6,-2.23,-3.54,-4.6,-5.0,-4.88,55838,67.0938932,49.9643843,637.9,0.72
121358,2022-07-06 04:00:00,932.0,3.05,2.97,79.5,4.05,3.14,92.6,-999.0,-999.0,54.3,44.9,21.8,21.8,-999.0,251.4,316.7,0.17,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121359,2022-07-06 05:00:00,932.0,3.16,3.17,80.4,4.12,3.2,93.1,-999.0,-999.0,143.1,108.0,51.5,51.5,-999.0,251.7,317.1,0.16,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
121360,2022-07-06 06:00:00,933.0,3.25,3.33,81.6,4.21,2.84,98.7,-999.0,-999.0,251.6,210.6,98.5,98.5,-999.0,251.5,317.7,0.16,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
